0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
28.951455046737813,37.934744053595814,46.63528247056581,50.02523414555597,18.39466467299603,46.72109441293653,58.97059574831773,67.07017530747382,161.50089673138442,82.75692389527009,19.467099924715335,28.260757523492988,29.324554329835276,36.6152341812004,18.97701091924164,66.47804671286589,172.71210188473782,81.78584885658584,137.96765540656733,128.11560578410413,43.71609658423969,58.3928153863314,-22.92851515155413,25.87322694717934
39.8854949342885,17.53990272463271,65.91423329723096,12.83170967703775,32.07919923945429,58.23582928783076,123.6429735059814,33.61689303707897,137.10813196227588,70.32234142211699,25.124449816278993,24.158931268369436,16.343652945120922,18.24756013196356,61.88465629473051,70.26175492003767,115.61910858993679,155.7550564241365,197.07637023552195,42.0833874251522,146.989876394649,7.293629412892448,46.584835361699376,60.70765166006686
50.69008532163441,28.79140864322931,34.4411095188906,28.01338485852691,29.391434375004195,76.02765190127036,87.04927265132035,65.37811480260703,126.43379495504666,79.67993490761319,61.46045790648895,25.66665957731251,9.404283676276012,18.697963297784092,80.17692733832806,108.34666265283002,108.96537109877467,126.33567869867423,181.11915835705102,69.71032312726827,93.46453661448878,54.540798384284855,45.10217292738754,71.7335800029233
61.714681067007604,54.64317344801149,60.32368760233903,36.3402622344507,52.27515348330935,47.32089777431196,85.94061439648492,89.43638442578148,93.92833658220508,88.74744630126278,28.431031164522178,38.831485481169146,8.209382674877011,11.340378106138013,91.26899358450184,115.28109804408228,140.8939309440817,153.9306575002711,114.36622950517217,56.642375618980694,77.55840383903826,41.71663378917299,71.9401940018994,44.823560559553805
28.283681764951638,34.21505485024612,45.061127868113175,26.86766224457561,25.200032879804233,61.031258484424825,83.26762177491939,73.32817925288421,70.92294862245792,77.30957302676555,15.676292084679186,7.332826030611002,10.150501506546055,22.598719543241717,68.39450427114613,141.43237529832035,152.45415134849995,111.36331938197493,114.01591124103585,52.14186966173368,74.37518166025684,52.20621674915627,57.261167607607014,30.131811619269826
55.516766913383734,67.5893004340464,36.14020146138774,42.50772989800285,52.422591850800025,45.06979332082555,82.56312126110156,95.53832513342172,93.95588199122768,45.650191808552805,45.49633102874359,24.481984621209048,24.79521935261653,35.79179679345857,118.13592635281202,55.64895571953211,153.17987151767358,129.900468309871,228.32230179401455,60.445248301067274,46.65938782639881,43.816398573011405,2.212346203029342,36.643691531695566
29.627563603537617,42.707088156571736,43.84402718578943,66.39396759529737,57.10762908734891,40.72163452235552,44.678504841992925,116.02954458190312,36.530555115663994,127.69095112441215,68.88366244460606,15.777419131057657,3.436341928636576,40.231064209360895,56.90742417817931,132.3464739329849,31.075830889678823,87.63374876049627,115.27136146041599,97.00842038344273,59.81029033757552,76.81694817338246,25.978540338891627,44.92460312354007
47.435986542165956,49.25989901305748,50.168614415320015,17.780798112226517,12.385944926758796,86.6225013419881,86.21559790431122,63.00220056220732,152.8216550086622,73.64375098022505,68.88076797729249,20.607666332690982,28.910048492953415,44.74758447748604,53.27796799106501,122.16258887400409,141.9461095044648,193.90610410674682,65.06521091497959,124.32869991493328,110.7218264311736,12.514033866575911,23.376683465020058,3.9525849603818255
39.54451160249771,52.91576060432732,63.69030559084208,37.20033544280036,69.31507982028324,20.842488909181437,17.51084267176353,92.62533587216954,105.55465068204195,68.97011543503606,3.134297474192497,19.197919644384903,6.19483087159224,32.53381617433793,69.89815264461491,49.04959817297867,84.56358759183367,62.80246981799661,111.75635671611336,135.83233420142795,41.7317459361754,73.60925591898179,38.069203586620084,30.873946823133366
42.8326352109202,21.365638196451265,28.532596878563186,16.594378140060655,75.365052392495,55.87277291130029,51.38426410525023,104.14764118388798,85.4507139875214,63.03945761470347,57.436875675879364,26.817569390425746,11.41911725362894,18.52204479274735,52.57360417690561,-3.0484845511361183,34.998042421171654,193.81121044200432,200.12707917369144,84.35370930896482,94.4587975031321,68.40375417267548,119.27481819024285,72.18281808698686
42.40966877251448,22.80027206919233,10.52976792359551,39.29611090104901,26.38568658488254,19.799220687457563,53.178165156814735,48.76382284548461,158.32923622043887,97.77165234390769,44.838554013338495,33.31949725001024,15.522236076621423,15.310552735057033,101.12435008628074,105.6133091709382,58.65631536084041,109.72171138348516,69.6867553873388,35.88531150127463,106.2584922291929,111.55424929269353,18.53222958906932,60.16013551251633
31.824487975283002,31.23174309223547,27.870063895515333,22.00334953118698,40.87338930300689,34.43398461882681,84.12791787006955,92.8523208210494,80.3226041019104,41.411744645689666,33.320380555991264,26.798521032431807,18.38119101646457,14.002503496016299,62.6819722465891,113.74055746897093,27.3644385844921,149.34145038851648,80.70922047455242,119.39309308235757,49.240003466690055,11.268183282057983,13.38029514762884,49.03863484788586
50.25938065986001,23.722300748120645,48.9199310450931,9.083374991242849,38.810563624348305,25.027349055879196,53.00053136167713,97.02629319877668,55.15325870599993,57.8865003567605,65.37742938659242,14.80797317429166,20.640921756439706,12.290797885101796,74.30471280371263,140.13999974016468,-12.346402756300815,76.96765620459425,144.86348258159296,86.31980974666206,87.52617322628168,43.692399958672844,51.948270218140244,44.63737171553109
68.6475867486111,44.57957517942184,43.77300552148596,29.327593148816028,31.223087966695115,44.29418485146438,88.31275980526752,77.00291344493377,101.73588170430473,135.37512515733133,62.640275244491775,17.06578821048943,23.10819397460663,20.409152053507544,4.970637550197948,46.440698607409296,17.395799909220145,101.01827186176934,115.9531511230593,166.66769509976834,86.03379886454049,54.084285722160665,68.66162557662851,0.23947732542968225
49.77119480169846,53.875573489965404,12.716175197164707,54.52881549995225,46.09293533489946,44.72162413095517,96.35638798108711,192.07211967113793,97.36558332986905,77.81894846846059,35.69794178431006,12.351400674816873,20.604766761673655,15.369056958525244,61.9322884049236,66.72960266123428,133.7095013744464,138.01775368549522,168.6926921153463,73.19679894895957,65.89172093384872,33.573379673877696,40.00340164828749,56.1496906497688
60.32901948706837,23.40102416480274,52.870261233806794,57.96133331264021,47.44182825802661,101.45069636081213,48.8846145302544,41.79101143343692,17.96182991937671,117.12539581190927,58.25090454116967,19.499737961805906,16.889788227658787,12.338248217893263,126.03530344965434,89.94271021055245,115.41504233294219,159.19139769052939,139.89222774237493,104.57104203793286,48.321487128720726,72.72964564267188,92.34555117068825,77.06107299694752
77.26202918944779,30.798117824238666,21.077757573578268,33.9622518943857,41.003048421196496,82.08124008215597,17.87931874712484,160.38827615694126,83.60068010755093,56.55324629665627,24.504886400981608,5.106289953208076,20.55640144174292,25.824827130869544,25.171055706991545,35.46323696856668,93.37865738513865,210.1271623656272,101.56614756693345,30.740638754200962,66.70617158709938,52.6364636168129,-10.679949466185368,46.82723088321526
40.32357576327427,52.531714566641526,69.6171492235654,54.25035347867367,35.160003570013046,27.613483758643657,161.8508933596828,97.53158805411937,90.56413632247433,69.2400597560349,49.01121640554906,18.700756292684517,11.127781453558404,18.847836911045587,59.11566170416804,64.21400250413349,74.71413375748037,125.74723229536244,101.80492899847074,159.29570026190993,-14.470231033264158,89.47068500190647,78.03691683119666,3.2147709799839728
38.060576219872935,33.31406441207575,13.931550020325254,23.39936966102782,20.009634781615084,98.36869347473466,106.57914576872682,149.3589803110003,119.22771859375104,34.434869206657275,34.37846460783458,24.40437105105126,6.750637289979368,33.021232339439365,53.51121424973035,70.6631041112279,145.19251842607284,143.99021882024616,96.32000091886262,144.5613490938216,38.51411269350346,76.63026138749512,63.34477830428864,41.31379691081781
51.60419370040289,17.479955625064548,53.800862028438004,33.00458538962358,30.590985630657286,80.962978339463,51.22840044418187,34.788279580457825,26.956518472281893,89.08931346738765,19.071305611950265,35.79314763785928,0.9469764967848765,44.08513414326293,65.6974716144707,81.3007234709575,83.026505202957,141.55335017501181,113.0524041495141,142.1661554562063,78.85518314234383,64.05814755947068,41.81872522518824,46.76997452762494
51.2329858200642,9.216968932180741,14.946029281992306,48.04087832316799,43.07557788630295,50.44641242527119,75.62214524095702,109.85911790421143,68.13973294747086,45.48340114982715,48.96586641572805,11.19464500146471,17.755706101072686,5.845934452324294,87.78720220779238,103.0768537022989,122.67347184853685,173.06531313305774,201.18830250093833,138.36432027952506,12.870494692556967,25.451421898136054,35.94158200184723,48.563566684554004
55.48259516449974,26.936611363237617,41.19371167255804,23.762796495876177,28.992679546144934,20.185137853006502,43.84087794375698,37.21548310990173,50.47713325441803,103.18971659314695,25.77467250115315,43.691438583536524,18.329895830946004,27.07940639156733,36.82433993510723,111.78685288739392,81.50592760123018,126.58852999084952,247.48437485541012,90.89343928677123,113.78797476214156,41.014236521601035,49.21275896381836,86.24929372972701
32.303917079797706,72.62407404394472,50.10255809628863,26.888038230512862,51.383339302999374,79.07072262826156,95.98608622483039,27.872893224682986,60.55094437909282,62.2031629801276,43.49272306072406,25.586048877956102,16.199481756299463,9.97737596451136,70.26534197716101,108.35490475710623,137.70962717258647,178.36215917994957,158.15547149790578,114.62994838701567,72.63190723827066,15.154054795068232,59.66640993048318,52.4860540427232
50.49947145320631,17.018525635234433,19.51393315901871,53.06107622399304,39.288007230580206,71.86714225997245,75.95574519440306,96.2720749634431,128.0004941420279,53.74459106115272,46.946445733054915,15.839522401654618,12.06715046483187,21.52181361097781,65.99761183411024,66.687865221372,172.1599282158893,71.6912056801468,105.32939241464966,76.20149725877903,123.83550359693848,65.3069789658125,73.21650213804428,15.911895942401404
50.40776788385249,56.01335432122187,39.40705621660975,53.260782076058696,30.6888078981933,89.8813491445931,152.5878116721497,79.48865154120458,71.95714788326875,115.78161102920758,76.98633595104693,15.294259755620585,12.163738984602963,21.829923150319296,23.69983620207452,49.86156304697942,60.29503204577263,78.53893148437707,113.20505707773407,105.01267981593627,127.3293916324751,33.044440900052635,72.14725396572314,43.377840964729
43.99835987953823,52.14675085899887,18.801453431284695,42.195037888181616,42.99613974783501,67.1881687842017,84.75944173188887,199.96408098119073,64.17153063782169,53.27359591744274,32.38140433989852,15.000705927557707,10.697636890681006,38.37643597495995,98.35361469572607,63.16895426408253,68.79839913134067,145.45644004486581,86.42245745845973,122.05783520904808,81.84865195373136,19.074908895074735,84.81886702992638,86.79095773886328
32.591029017691184,33.02137192115229,42.88829818139588,41.418199997789806,51.85379690811095,104.75256233446716,69.02803107207583,60.872792795981105,34.137571265411644,46.97570374182955,44.32917879930561,36.151020771660086,11.506123731505843,27.517614455937604,59.556581806035695,130.4560427093892,235.0831550807443,91.33308626230269,89.671508849682,139.63787749470285,98.01383777488802,109.8610977948729,63.1383841698342,40.239290838999516
56.96076032151926,59.95666445049234,52.030245298474924,44.21783930393822,59.20014441260477,83.9400658635304,121.64786594751654,122.73234769445722,83.2317177471674,74.62148112264967,69.43180657179423,12.647578961114876,17.488544834892082,20.57493836131719,60.776110219240074,133.90078374472918,119.45940386698523,122.50757360043204,44.627444704289175,126.90233994766369,96.7850911135113,118.40787752924743,43.074989713557486,52.73364707754108
50.0500195951428,68.39415903574255,36.37044639618312,40.52014871747949,50.94213717489771,59.61857579811986,59.932865508919676,103.29734719640264,133.48208586932077,37.6647680685516,47.69263590147424,13.69891266554744,23.066564745242687,7.864147321182536,44.90911012366711,99.42835422121792,187.49343944709986,116.44948590205865,86.26842449362698,175.41946471858523,26.12953086095176,0.6322391712577891,59.90032512619998,37.1556287539836
24.320035453103056,52.750416051388356,42.1689922054875,26.861926182065,16.9545208239239,76.59331887493357,96.94428975610482,90.76023182343138,164.78879833993048,36.2923298607262,14.108115288774036,13.7728273710688,14.69229438960039,27.737568804880286,53.486626437879096,98.46611891667186,48.04879850257302,197.96328861995602,110.74867651818457,142.76439680039246,86.56698044024752,72.33233691715216,62.81976380522458,57.670504896374
58.01513588731777,63.92474554238376,41.360512001895145,47.485860872933905,38.38475750282992,90.64290108237445,52.17175980549965,171.99020350693738,88.37360299890409,24.93058428328148,47.594114401943486,13.870535082726072,20.674343955673887,17.657980232848104,47.95304730320095,12.72506704133344,87.61083719717071,-10.889483637963657,33.03302888461382,127.50772655016873,101.52075535446559,71.48735416819405,28.243036779592707,46.969434707333235
44.92704858341599,19.14943559453423,63.708110960218285,50.21326910732587,36.02264487106605,55.66542451511463,82.0329197682299,7.715834374861571,79.98931600791583,48.517496188069344,24.717194799627965,17.470097364026405,27.13438405623428,32.20948218925386,44.57816727586449,106.90129138687307,179.2680941110071,169.93021887728952,118.085871643369,67.34345275308671,98.56503683445865,70.62410540638723,70.14184745062397,61.71971091633054
66.25344248521654,30.365766191909778,60.527438522346976,39.201113596016874,77.35469570725478,37.942601502283196,133.58877835682716,103.4606859930282,63.617570853614836,54.75759622728887,38.512967009065015,23.817493517617248,18.52913954423962,18.545874955690987,59.34242600895347,166.94184121690378,195.5133869199852,143.56147816239772,116.96667999520436,100.13133921720568,95.70623157965156,32.38460073964305,44.209027907974736,11.958584004244065
53.084268232756905,51.649526914649336,29.737511494680703,61.49858556529853,17.936218065957856,18.75672171480695,82.57524887639906,139.7634524366696,158.19907150404367,55.54514571962839,66.84328687698374,19.653423774493636,13.834765725399468,34.941174296725066,77.61271771716234,24.702999995352464,183.08874731143186,194.5249331239624,82.62713019688185,111.92060105444922,91.67351878704244,67.03819167724549,37.61813403847805,33.49293525253809
44.48253006242323,61.10912234666856,47.29556264356479,29.99604782020508,53.890576791670206,-15.50142986059437,113.7708423875585,20.627235957236245,75.32114187317315,34.73039831927647,18.782700116651657,30.447441086406677,11.843016891144734,28.898168669470554,58.73314437026203,103.2468116412844,113.80268360748263,50.718419893817234,166.5568079063895,73.89190606985389,22.465360920233397,48.44089065392036,83.76709528927199,66.36478962965144
37.93979427824085,33.713361322268284,32.50004062418276,69.64331733368562,46.87483814016795,65.64353076797897,109.77206657357466,105.20823654838345,79.50879309426152,63.81497975382319,43.55007449686521,19.664999871411425,19.911499419549614,25.58439121533212,79.78128208482063,81.91259081084672,113.89244192064648,12.097163035266188,162.41995716585342,109.81238234463919,108.68284120776326,-18.198895211229605,96.98843085756637,44.98486403184825
67.44070203893472,21.281693311740444,48.47843377656994,18.934667876586772,28.772158707475512,102.37227600820296,68.56446897423706,104.29525532843314,125.23774309289455,85.61397947113704,48.045982829157424,23.284649022196028,31.223055200358356,24.351788533372165,65.42967426130411,125.18753064729117,164.7235336814202,184.09963650026052,148.05428899001032,46.13653998077183,130.128314215162,29.048674388495424,56.809297967878244,31.70764163958187
43.7011984814919,45.917723385462644,43.49520838419967,42.83511621861161,69.04680284305564,66.224973962471,66.7597135589406,136.21472644432728,138.17355480144795,31.33035382318474,57.097351414459624,26.310554680798084,12.991446352320054,40.47670164975572,55.948499150121776,89.80329934528649,101.43294469794846,120.84126856939925,58.267764253173304,33.437824769093915,128.8145458838428,37.13204359540515,27.69367213723309,1.4867735461597604
32.06102460928758,16.18438371866503,66.07845923833192,52.35903684735067,27.61329378680097,110.74778618227167,108.13458518596632,81.11345835500639,-11.225931452379722,142.16469103660836,16.86115754803718,5.191411277387974,21.90235041606507,52.44721457131683,97.37536609978399,106.56952384200275,139.44033991243165,166.08444017413663,154.2745545214651,107.02093337469081,78.51678725837583,58.309985546712895,33.03579675049978,41.93741833967768
10.717624512543445,38.229886717694505,21.095092067719314,18.12185306110451,43.23809472076262,89.45205658702885,105.99318545257806,27.861099195109183,49.920060468901326,99.63429242162881,25.10463028084923,17.97830165002678,18.712851668415727,14.106124882784105,62.845138665940915,33.97352481937868,80.23230162441493,137.268224443697,32.56257428973611,113.83029504780706,74.33722428622451,74.91722876926299,55.03806801645488,77.46543328743503
47.535796178620124,32.270700259745446,40.091287301852056,44.801428070389484,40.87948126586268,56.00464435729609,51.30778053652201,66.66098577469697,33.19448649211241,125.11166741038859,19.811769483326476,13.763853219836832,10.150750957407917,35.06789924062497,52.03635868611525,132.72613427977032,76.6622140999285,135.0656847600853,71.77078999380757,186.70512521231237,34.91855335775394,68.36515917612975,64.25997982097222,56.93806050495236
41.24792490772641,37.66322740479833,38.74917617084277,33.618567573618485,57.349824102308375,109.71044428938595,56.18465225598562,36.44092262299442,86.42457704177417,151.26084413611102,28.72558999861295,34.75205124899661,26.324480495015973,18.772132280785062,75.36254313800244,147.2861708346666,91.23317682111939,109.00666055447246,84.89801270315768,51.61914976287994,53.086882854022264,26.95361279741907,50.76687803583258,31.36857820913334
49.73416471376264,11.993878368334707,43.65805197086721,49.503169178064574,4.112758433713801,64.25790010372741,116.43382849597361,43.287846450950966,157.73918166692698,83.19909879503042,30.72350992089222,19.498078301080646,18.768706659521627,25.85506065338963,74.54641179605196,49.784235064714245,118.38336078978585,43.659417167131075,109.24405132520477,56.357948327380235,50.17586443759537,93.37451573068181,74.55447771337104,61.15738341159502
22.880666515380273,34.30464790549357,58.74397066964404,38.29581400096645,81.7479317196705,64.73461652501071,81.48165768153858,81.78527115534305,95.40840664368243,65.19720015401288,59.339200702943955,28.610320851151254,9.694571141571341,10.023629272474995,10.422454926210992,104.4306682544048,55.38335299439325,3.743907980565928,135.1089427844774,201.5757293702518,74.79510673552859,82.63925091019433,51.84116056732021,45.863983491071316
63.61129878050231,34.77505820460428,42.57240857062954,41.21150446037542,27.97437183442512,79.55304815102895,69.09510821152995,62.69189443168089,111.72864866460135,41.69825857358232,45.57066843672485,19.917929030202167,22.32979506936315,30.34035511989947,59.324272113881115,116.27956094441097,178.815273676357,150.12175654300057,115.53574807689495,38.91900106703068,39.05241387120618,51.75893298242397,36.28597545141613,43.961419855514364
46.147160979166415,49.53446957842115,36.79447089518954,43.88132662998447,41.160539466582165,6.107202482741687,43.29743045861704,88.84025699290093,41.00736291493514,88.89775499488044,75.99770435495986,30.96885666527585,13.559260621221096,41.77066903956196,64.014021344457,72.10646160473499,79.63656815472348,103.66663692964107,94.91184964049141,102.2852935065521,80.41937186043293,60.08224254414219,59.83110881929288,73.71795953538498
64.2284712426868,13.271836567901737,-5.672051406823426,51.13598256207624,15.39618342852242,49.43705630315608,35.508685370496615,17.965336293454158,111.92924049229391,93.91338754953337,33.32566438528393,-3.3193806293041916,11.312849974295741,29.407795060778646,20.069387643098523,92.0135169315527,109.24216246593672,151.28174097845877,121.18828406543243,53.401302777313504,115.38428818117659,55.71970152827181,49.385647861026534,27.841412084018966
36.02353441337192,24.073551147515783,35.04262237530946,63.72967737830597,15.305779427235585,15.064355402550659,124.65199855290929,86.05141280175772,62.902554084273376,102.75699765297641,32.7362853203285,36.43408742192243,19.575999631540068,19.510996658360845,118.2473217581686,61.83140419512231,146.7337209144607,136.16179934195057,182.36511172638782,161.75460366007295,76.08014003096962,39.65771750065305,60.34937321613012,33.36134801335451
85.77109176241412,42.45763595948928,31.75300147256294,38.99182095501152,15.751726788465463,30.952552546861373,115.51396939312436,66.91776957397283,47.600105201381446,86.90456170460952,69.01050913192569,26.4705797959856,21.72332187918926,16.48605525359357,21.611111997970216,142.42601218729737,94.02734797731428,106.45501711142744,183.73404684068876,118.77883290187822,90.38621230775425,118.45506331232927,35.52083981644678,68.04134676655472
46.15451577916596,44.83466101953862,64.1368100916543,44.226939251891906,49.689329422893394,81.54455659841761,62.68284537792761,59.12378672125748,47.685227642148135,8.059767434655944,86.63819438129153,10.07112470850485,13.50653804079604,21.885850376249643,68.29998084084572,116.2019483796281,152.5934376738074,88.51381831727733,106.3514513115532,107.08029288337481,66.60667449130528,103.39833055253979,61.046936411860656,63.87336017867606
58.42334569051511,61.12252943473585,41.095468653833386,14.991322443115283,47.194383131547546,38.878916878652234,57.159186990945706,120.06706180178024,140.15046439306224,70.67005466718595,51.25386850512901,35.31993450171714,16.625083961547837,54.26893503452944,75.26876043205169,17.650824462289975,147.29041024467435,140.58255278367,181.7447050237821,123.77850276679072,70.32711054054764,26.943947620187124,45.29697671106443,29.628758189079118
33.24440014145436,50.59441127957097,66.55536702440905,42.393678783132295,18.474104883366678,66.00391603844848,115.3863126742907,68.9317808403464,84.57230474974683,70.46267813396972,29.10580916008464,25.834523904594732,14.183599996897474,29.719739993954065,36.03771119934329,68.26722001262955,145.75787721247468,99.8670097870446,204.3703793013287,77.91555306497575,82.58310949412615,85.17995246057343,18.086771009006785,9.966529661215242
14.105459629955579,62.72651386168928,28.563225705239162,77.4428284278257,29.843543224167,59.56764475412667,127.0462108991658,180.76047096880248,173.4908948537741,108.06353626368399,65.73726614768212,25.332742542810646,20.253937264124808,18.799160691304,37.90863014759771,84.87092700403109,101.57586118501604,95.52568533632714,151.038050405885,135.83929766638934,77.98373241234984,99.89331218849208,24.311994931996132,43.81695567955809
30.484348007793198,6.402340892684921,36.58616027208984,34.0276903641908,67.24209537835836,70.61258919273074,40.43369467888933,174.26245721078655,139.4518646687768,88.3360776592614,40.4136969982909,11.365046869488681,12.487604261520392,37.248421971672094,110.88383026023445,144.02906495641122,85.80195362157943,59.54065860239339,122.29086327765481,19.399217122188087,85.90691035373636,56.014730169935945,39.51417870796455,13.55441374703722
55.40040215803676,30.411384886085596,17.994422109354073,-10.530647855162723,39.504731709088546,98.86322701757616,131.06749849099063,75.45913503093688,65.6104115553479,84.76638906636325,24.7826948564371,22.716127098375196,20.17104187909666,38.80299876869846,57.29583993504128,77.20947905573105,66.53986195555022,75.34846088184756,103.27971734409599,110.70487541639162,105.83348113537217,38.31416833163069,83.58549280158924,42.14373021748051
44.56731228944417,26.550189775339177,-3.4545084506672987,50.321535421049006,53.2631901476638,48.03714296132422,77.26093670633942,117.05640155685025,26.716892796095017,53.33484066359171,61.083859762341994,8.711395191476754,16.981516042124746,9.738454697986693,72.5936095257052,83.63671330212125,30.050975112677275,182.89592514068724,76.98488590070095,60.36170831763521,81.76921040654432,91.0132084345753,27.144009072986066,49.33228475671619
53.6835341316941,52.4759009307366,41.01715059524055,30.054149006850178,25.103376028323048,57.13206110539777,38.81530834548577,-29.887733169394476,107.68067206838555,98.47394749421515,-2.849381819722229,10.912423657610562,19.17929126178508,48.14682403425661,60.56143010723601,57.1538874979856,100.94662616531042,194.243326634002,81.5713537303053,60.83454171570166,58.7074061263564,34.260127577014764,52.7600821098829,83.09305470294251
51.542355280599594,35.45763696172682,33.0100273015442,10.676308899114156,55.89597598864886,53.07352937393315,68.90880291631639,231.5053485253678,102.09949278881028,46.31858192200169,36.366258676837745,30.336011382770796,15.764575271129912,8.819372743929623,84.8191812335305,59.44348872813349,202.7282399227685,178.322595548591,91.85109189965962,149.7634494641761,77.29012348029987,83.02488922829993,60.90648838912568,29.71869625219713
31.968115895571398,58.5392947164609,32.275341820978156,29.46089489547965,22.807793571711645,65.48407687343817,144.61021602445615,49.36296791562983,90.9808879952467,114.48494749558603,43.387261827274266,24.071346166247608,7.828843685008563,29.818454843586046,54.94710484487718,122.70417233475476,168.7756095524552,259.83643666900514,144.99601671380253,108.92779253388761,81.5604701782351,50.46451009411142,57.61588647788805,41.619329540996965
48.411334769459685,63.716755640943276,20.788122133718133,54.46603269029054,63.70807121211758,52.077803956970804,3.3873971584599345,69.01561005171301,142.52827913572494,69.27965603758521,24.764129796028058,15.457025708946045,20.674185178905734,31.150752642265516,53.548833322418254,70.9689662480882,90.60797162233082,70.18985003708086,198.59569193004364,81.22079994121522,116.0791000778605,101.07553340190618,72.46199520832911,38.67700124529016
53.17553432931634,39.56447908496351,22.54669818151481,41.25462036388997,18.777283759123552,84.39506486442369,59.319166216179234,103.59957528856387,101.47315879761875,61.84449332832156,56.88054947987431,15.72586709039728,20.881256757836397,9.857728597224078,63.41224864775312,159.1640342139794,60.48359943202405,83.40177159165802,141.59473121984885,102.67712117791781,86.83376585048264,73.20805251398691,64.28123304263981,71.96951658625441
53.29882780280238,35.65736221686623,49.501010290566704,66.7780873453025,37.61259256511367,30.880399709401626,112.36397258843532,89.85370524098369,2.006883386431537,96.69378283023829,34.15960423443306,19.185200459262553,17.24086723134085,27.1431213975145,79.15519906275406,68.34264632570348,135.3987370097161,105.98447941046847,153.23344238592827,121.30695994155803,43.428943805994905,89.32151713672587,37.94082248493392,65.45404844287273
